zhzdxdzzz201401008,1,,特殊临床表现的椎管内外巨大哑铃型神经鞘瘤诊断学特征,10.3877/cma.j.issn.2095-655X.2014.01.008,王庆贺[1];杨大志[1];李子艺[1];刘俊良[1];镇万新[1];郭玉霞[2];,"[1]暨南大学第二临床医学院 深圳市人民医院 脊柱外科, 深圳,518020;[2]暨南大学第二临床学院 深圳市人民医院 妇科;",中华诊断学电子杂志,神经鞘瘤;诊断;治疗;,,2014,,1
shandyy201525014,3,"ISTIC,PKU",精索静脉高位结扎术对精索静脉曲张不育患者精液质量及精液生殖激素的影响,10.3969/j.issn.1002-266X.2015.25.012,廖苏才;王细生;聂菲;彭乃雄;杨轶凡;刘云飞;,"[1]深圳市龙华新区中心医院,广东深圳,518110",山东医药,男性不育症;精索静脉曲张;精索静脉高位结扎术;精液生殖激素;,R698,2015,,25
hainanyx201309009,16,"ISTIC,PKU",基础治疗前后牙周炎患者血清及龈沟液中白细胞介素-1β和肿瘤坏死因子-α水平的变化研究,10.3969/j.issn.1003-6350.2013.09.0537,许晓虎;蒲昀;李道华;,"[1]深圳市龙华新区观澜人民医院口腔科,广东深圳,518110",海南医学,基础治疗;侵袭性牙周炎;肿瘤坏死因子-α;白细胞介素-1β;,R781.4+2,2013,24,9
zglcys201505009,2,"ISTIC,PKU",中孕期胎儿脊髓圆锥末端位置的超声声像研究,10.3969/j.issn.1008-1089.2015.05.009,王青娟;吴苏静;黄秀峰;邹思源;,"[1]广东省深圳市龙岗区第三人民医院 超声科,深圳,518115",中国临床医生杂志,中孕期胎儿;脊髓圆锥;超声;,R445.1,2015,,5
sygkzz201412025,3,"ISTIC,PKU",可吸收螺钉张力带固定横行髌骨骨折的生物力学研究,,张继业[1];王新[1];杨琳[1];舒永辉[1];朱权[1];黄志平[2];李雯[1];,"[1]深圳市龙岗区第三人民医院骨科,广东 深圳,518115;[2]南方医科大学南方医院脊柱骨科,广东 广州,510515;",实用骨科杂志,髌骨;骨折;可吸收螺钉;生物力学;,R683.42,2014,,12
zgswzpxzz201212040,10,"ISTIC,PKU",Toll样受体4与脓毒症相关性的研究进展,,刘雪燕[1];徐勇[2];,[1]暨南大学医学院附属二院深圳市人民医院急诊ICU 广东深圳 518020;[2]深圳市坪山人民医院 广东深圳 518020;,中国生物制品学杂志,Toll样受体4;信号通路;脓毒症;基因多态性;,R631,2012,25,12
zgyxzb201411050,0,"ISTIC,PKU",抗CD20单克隆抗体在重症系统性红斑狼疮治疗中的临床价值,10.3969/J.ISSN.1672-8270.2014.11.047,佘若男[1];李博[1];谭锦辉[1];莫怡浩[2];,[1]深圳市龙华新区人民医院风湿免疫科 广东 深圳 518000;[2]深圳市龙华新区人民医院风肾内科 广东 深圳 518000;,中国医学装备,系统性红斑狼疮;抗CD20单克隆抗体;B淋巴细胞;,R733.4,2014,,11
hbyx201407006,4,"ISTIC,PKU",不同年龄段肺炎患者肺炎病原菌分布及耐药性情况分析,10.3969/j.issn.1006-6233.2014.07.006,刘新海;曾凡华;叶俊英;余素美;,"[1]广东省深圳市龙岗区第三人民医院检验科,广东 深圳,518115",河北医学,不同年龄段;肺;炎;病原菌分布;耐药性;,,2014,,7
zglcyxyxzz201607019,0,"ISTIC,PKU",中晚孕期宫内常见异常光带的超声诊断,,陈秀娟;曾学燚;梁小勤;江活永;,"[1]深圳市龙华新区人民医院,广东深圳,518109",中国临床医学影像杂志,"羊膜带综合征;胎盘早剥;超声检查,产前;",R714.4  R445.2,2016,27,7
zhsywk201606025,0,"ISTIC,PKU",红细胞转化特异性转录因子相关基因的生物信息学研究,10.3760/cma.j.issn.1001-9030.2016.06.025,梁辉;张建文;胡七一;植凡;张圣平;,"[1]南方医科大学附属深圳市龙华新区人民医院泌尿外科, 深圳,518109",中华实验外科杂志,跨膜丝氨酸蛋白酶2-红细胞转化特异性转录因子相关基因;前列腺癌;生物信息学;,,2016,33,6
zgyxzb201610027,1,"ISTIC,PKU",联合检测h-FABP、Mb、cTnI和CK-MB在儿童手足口病合并心肌损伤早期诊断的临床价值,10.3969/J.ISSN.1672-8270.2016.10.026,刘晓鸽[1];潘小燕[2];刘爱胜[3];,[1]深圳市宝安区福永人民医院检验科 广东 深圳 518103;[2]深圳市宝安区福永人民医院儿科 广东 深圳 518103;[3]深圳市龙华新区人民医院检验科 广东 深圳 518109;,中国医学装备,心型脂肪酸结合蛋白;肌钙蛋白I;肌红蛋白;肌酸激酶同功酶MB;手足口病;心肌炎;,R725.1,2016,13,10
tlsjyyj201512088,5,"ISTIC,PKU",居家护理干预对社区老年高血压病患者血压和用药依从性的影响,10.3969/j.issn.1672-9676.2015.12.083,代亚娟[1];谢伟媚[2];和建冰[1];,"[1]518110,深圳市 广东省深圳市龙华新区中心医院;[2]深圳市南山区人民医院;",护理实践与研究,居家护理;老年高血压病;血压;用药依从性;,,2015,,12
gwyx-hlxfc201308095,6,"ISTIC,PKU",健康教育在幼儿骨折护理中的应用分析,10.3760/cma.j.issn.1673-4351.2013.08.095,刘喜梅[1];徐英[2];何海春[2];,"[1]广东省深圳市第三人民医院, 广东深圳,518112;[2]广东省深圳市龙岗区第二人民医院;",国际护理学杂志,健康教育;幼儿骨折;护理;,R473.72,2013,32,8
zgyykx201607048,0,"ISTIC,PKU",登革热急性发热期患者的部分实验室指标变化规律研究,,余好[1];许少坚[1];孙华杰[1];汪宇婴[2];曹姬[2];,"[1]深圳市龙华新区疾病预防控制中心传染病预防控制重点实验室,广东深圳,518109;[2]深圳市龙华新区人民医院检验科,广东深圳,518109;",中国医药科学,登革热;急性发热期;实验室指标;变化规律;,R512.8,2016,6,7
zgzyyx201601002,0,"ISTIC,PKU",不同光源对抑郁模型大鼠行为学及褪黑素影响探讨,10.11763/j.issn.2095-2619.2016.01.002,周书喆[1];党卫民[1];张国义[2];周天航[3];林健[4];司天梅[1];李继涛[1];何仲恺[2];钟灿涛[2];,"[1]北京大学第六医院,北京大学精神卫生研究所,卫生部精神卫生学重点实验室(北京大学),国家精神心理疾病临床医学研究中心(北京大学第六医院) ,北京100191;[2]北京大学物理学院,北京大学宽禁带半导体研究中心,100871;[3]北京大学第六医院,北京大学精神卫生研究所,卫生部精神卫生学重点实验室(北京大学),国家精神心理疾病临床医学研究中心(北京大学第六医院) ,北京100191;北京大学基础医学院,100191;[4]广东省职业病防治院,广东省职业病防治重点实验室,广东广州510300;广东省深圳市龙华新区疾病预防控制中心,深圳518109;",中国职业医学,生物节律光源;抑郁模型;抑郁症;行为学;褪黑素;糖水偏好实验;旷场实验;大鼠;,R454.2  R135.99,2016,43,1
jyyxylc2016z2007,0,"ISTIC,PKU",维生素E与儿童社区获得性肺炎的相关性研究,10.3969/j.issn.1672-9455.2016.26.007,罗祖军;石思苑;刘诗进;王辉;,[1]广东省深圳市龙岗区第三人民医院检验科 518115,检验医学与临床,维生素E;儿童社区获得性肺炎;发病率;相关性;,,2016,13,z2
zglnxzz201402026,2,"ISTIC,PKU",带线双J管在老年男性经尿道腔内碎石术后的临床应用,10.3969/j.issn.1005-9202.2014.02.026,张建文[1];刘春晓[2];,"[1]深圳市龙华新区人民医院泌尿外科;[2]南方医科大学珠江医院泌尿外科,广东 广州,510282;",中国老年学杂志,输尿管结石;经尿道腔内碎石术;双J管;下尿路症状;,R693+.4,2014,34,2
sylcyx201510016,0,"ISTIC,PKU",指背筋膜蒂皮瓣修复手指组织缺损的临床效果,10.13764/j.cnki.lcsy.2015.10.016,肖春生;,"[1]深圳市龙岗区骨科医院手外科,广东 深圳,518116",实用临床医学,指背筋膜蒂皮瓣修复;常规植皮;手指组织缺损;临床效果;,R622+.1,2015,,10
lcfsxzz201307025,7,"ISTIC,PKU",CT与MRI在胸椎黄韧带骨化症的诊断价值,,李豪刚[1];郭学军[2];张昊[3];刘丽娟[1];李兴荣[1];刘海辉[1];曹火乃[1];,"[1]南方医科大学附属深圳市龙华人民医院放射科(深圳市龙华新区人民医院放射科),深圳,518109;[2]北京大学深圳医院放射科,深圳,518036;[3]南方医科大学附属深圳市龙华人民医院脊柱外科,深圳,518109;",临床放射学杂志,"黄韧带骨化;胸椎;体层摄影术,X线计算机;磁共振成像;手术;",,2013,32,7
jths201509019,4,"ISTIC,PKU",责任制助产对初产妇分娩质量及护理满意度的影响,10.3969/j.issn.1674-4748.2015.09.015,李秀丽;,"[1]广东省深圳市龙岗区第三人民医院,518040",全科护理,责任制助产;初产妇;分娩质量;护理满意度;,R473.71,2015,,9
gwyx-hlxfc201303031,1,"ISTIC,PKU",跳水致颈髓损伤的早期护理干预,10.3760/cma.j.issn.1673-4351.2013.03.031,赵坚;孙艺玮;周粤瑛;袁桂泳;,"[1]暨南大学医学院附属二院深圳市人民医院脊柱外科,广东深圳,518020",国际护理学杂志,跳水;颈椎;脊髓损伤;护理干预;,R473.6,2013,32,3
jkr201614053,1,"ISTIC,PKU",社区自我管理在老年2型糖尿病患者中的应用效果,,骆燕萍;,"[1]深圳市龙岗区第三人民医院189社康中心,深圳,518115",中国当代医药,2型糖尿病;自我管理;老年患者;社区;,R587.1,2016,23,14
zgmryxzz201303009,6,"ISTIC,PKU",慢性应激抑郁型黄褐斑动物模型建立与现有模型的比较研究,10.3969/j.issn.1008-6455.2013.03.009,杨鹏[1];杨慧兰[2];麦跃[1];戴勇[3];孙林潮[1];鲁东平[4];,[1]大连医科大学附属深圳阳光医院皮肤科 广东深圳518000;[2]南方医科大学附属广州军区广州总医院皮肤科 广东广州 510010;[3]暨南大学医学院第二附属深圳市人民医院动物实验中心;[4]深圳市宝安区慢性病防治院;,中国美容医学,黄褐斑;抑郁症;动物模型;,R758.4+2,2013,22,3
gwyx-hlxfc201505006,7,"ISTIC,PKU",针对性护理在重症坏死性胰腺炎 CRRT治疗中血管通路管理中的应用,10.3760/cma.j.issn.1673-4351.2015.05.006,张嘉丽;,"[1]518109,深圳市龙华新区人民医院重症医学科",国际护理学杂志,重症坏死性胰腺炎;针对性护理;CRRT;血管通路;,R473.5,2015,,5
sylcyx201609016,0,"ISTIC,PKU",选择性激光小梁成形术联合药物治疗硅油填充继发性青光眼的疗效,10.13764/j.cnki.lcsy.2016.09.016,周丽娟[1];赖铭莹[2];龚建华[1];许卫平[1];,"[1]深圳市龙岗区第三人民医院眼耳鼻喉科,广东 深圳,518000;[2]深圳市眼科医院眼科,广东 深圳,518040;",实用临床医学,继发性青光眼;硅油填充;选择性激光小梁成形术;眼压;,R779.6  R775,2016,17,9
jxzyy201609031,0,"ISTIC,PKU",徐长卿药饼灸联合行为训练治疗膀胱过度综合征30例,,谢杨春[1];李莉[1];黎石放[2];,[1]深圳市坪山新区人民医院中医科 广东 深圳 518118;[2]深圳市龙岗区第三人民医院中医科 广东 深圳 518112;,江西中医药,徐长卿;药饼灸;行为训练;膀胱过度综合症;,R694,2016,47,9
gwyx-hlxfc201512028,0,"ISTIC,PKU",辨证施膳对胸痹患者血脂水平和生活质量的影响,10.3760/cma.j.issn.1673-4351.2015.12.028,王红;谭远霞;韩春蕾;陈文;王鑫;,"[1]518020,暨南大学附属第二医院深圳市人民医院中医科",国际护理学杂志,辨证施膳;胸痹;血脂;生活质量;,R248,2015,,12
zgxdyxzz201228023t,0,"ISTIC,PKU",应用锯齿线悬吊治疗眼袋术后下睑外翻,,于丽[1];张建卓[2];,"[1]深圳市人民医院(暨南大学医学院第二附属医院)整形外科,广东深圳,518020;[2]深圳市人民医院(暨南大学医学院第二附属医院)第一门诊部普外科,广东深圳,518020;",中国现代医学杂志,眼袋整形;下睑外翻;锯齿线;,R777.1,2012,22,28
zgsyyy201612164,1,"ISTIC,PKU",应用普米克治疗小儿毛细支气管炎的临床效果与护理探讨,10.14163/j.cnki.11-5547/r.2016.12.164,袁伟芳;,"[1]518115,深圳市龙岗区第三人民医院大康社康中心",中国实用医药,普米克;治疗;小儿毛细支气管炎;临床效果;护理;,,2016,11,12
xdhl201503040,1,"ISTIC,PKU",自制新型吊带在上肢骨折患者中的应用,10.3760/j.issn.1674-2907.2015.03.040,衣丰;谢美娇;胡敏;杨晶;张丽娟;,"[1]518020,深圳市人民医院 暨南大学附属第二临床医院骨关节科",中华现代护理杂志,上肢骨折;肿胀;疼痛;革新推广;吊带;,,2015,21,3
gdyx201411071,1,"ISTIC,PKU",ICU 危重患者使用血管活性药物更换药液方法的比较,,方锦玲;黄苏平;曾妙弟;赵俊焕;王艳梅;刘群兰;,[1]广东省深圳市龙华新区观澜人民医院 ICU 518110,广东医学,ICU危重患者;血管活性药物;更换药液方法;,,2014,,11
zgzhlc201512018,0,"ISTIC,PKU",碳酸镧治疗伴高钙磷乘积血液透析患者高磷血症的效果观察,10.3760/cma.j.issn.1008-6315.2015.12.018,陈洪滔[1];栾韶东[2];许慧丽[1];李彤[1];,"[1]518035,广东省深圳市第二人民医院肾内科;[2]深圳市龙华新区中心医院肾内科;",中国综合临床,碳酸镧;维持性血液透析;钙磷乘积;高磷血症;,,2015,31,12
xdzxyjhzz201303053,6,"ISTIC,PKU",辨证施膳对缺血性中风恢复期患者血脂水平和神经功能的影响,10.3969/j.issn.1008-8849.2013.03.053,王红;尚芊;王鑫;夏令琼;谌朝霞;,"[1]暨南大学附属第二医院/深圳市人民医院,广东,深圳,518020",现代中西医结合杂志,缺血性中风恢复期;辨证施膳;血脂;神经功能缺损;,R473.5,2013,22,3
sxyyzz201522002,5,"ISTIC,PKU",家庭护理干预对维持性血液透析患者治疗依从性的影响,,赵芳;张黎美;刘爱民;,"[1]深圳市龙华新区中心医院血液透析中心, 广东,518110",山西医药杂志,家庭护理(专业);肾透析;病人依从;,,2015,44,22
xdzdyzl201512066,3,"ISTIC,PKU",采用VSD技术治疗骨科创伤感染患者的临床疗效分析,,何延辉;肖年来;和晓艳;黄乐辉;赖征文;刘云彬;,"[1]深圳市龙岗区第三人民医院,广东 深圳,518115",现代诊断与治疗,骨科创伤感染;VSD;临床疗效;,R687.3,2015,26,12
zgyszz201507025,1,"ISTIC,PKU",子(癎)前期-子(癎)患者胎盘HIF-1α与PLGF蛋白表达水平、外周血vWF浓度及相关性研究,10.3760/cma.j.issn.1008-1372.2015.07.025,谭小平[1];张汉英[1];宁景春[1];王晓兰[2];江国花[1];王芬[1];,"[1]深圳市龙华新区人民医院妇产中心,深圳,518109;[2]深圳市人民医院龙华分院妇产科;",中国医师杂志,先兆子(癎)/代谢;子(癎)/代谢;缺氧诱导因子1/代谢;胞间信号肽类和蛋白质类/代谢;胎盘/代谢;von Wille-brand因子/代谢;,,2015,17,7
zgxdyxzz201534016t,0,"ISTIC,PKU",乳腺癌患者术后抑郁状况调查及危险因素分析,,许楠;张鹏彦;周冬仙;刘春红;张雅媛;王元阳;,"[1]暨南大学附属第二医院(深圳市人民医院)甲状腺外科,广东深圳,518020",中国现代医学杂志,乳腺癌;抑郁症状;危险因素;,R655  R749,2015,25,34
gwyx-lcsw201324087,5,"ISTIC,PKU",血清同型半胱氨酸水平与急性脑梗死的相关性研究,10.3969/j.issn.1673-4130.2013.24.087,刘苑欢[1];魏荣兴[2];朱彩云[1];,"[1]深圳市龙华新区人民医院检验科,广东深圳,518109;[2]深圳市福田区人民医院八卦岭社康中心,广东深圳,518029;",国际检验医学杂志,同型半胱氨酸;急性脑梗死;梗死程度;,,2013,34,24
nmgyxzz201608049,0,"ISTIC,PKU",重症医学科护理管理中分组分层模式的应用研究,10.16096/J.cnki.nmgyxzz.2016.48.08.049,沙萍英;,"[1]深圳市龙岗区第三人民医院重症医学科,广东深圳,518115",内蒙古医学杂志,重症医学;护理管理;分组分层模式;,R473,2016,48,8
zgyyzn201624153,0,"ISTIC,PKU",小切口结合手法整复克氏针内固定对跟骨骨折的治疗观察,,黄振盛;,"[1]深圳市龙岗区第三人民医院骨科,广东深圳,518115",中国医药指南,小切口;手法整复;克氏针内固;跟骨骨折;,R683.42,2016,14,24
zgyykx201606032,1,"ISTIC,PKU",老年糖尿病患者合并高血压的危险因素及随访研究,,陈钦宏;,"[1]深圳市龙岗区第三人民医院,广东深圳,518115",中国医药科学,老年糖尿病;高血压;危险因素;患病情况;,R544.1,2016,6,6
ahyy201511022,0,"ISTIC,PKU",肾癌根治术中淋巴结清扫对生存预后的影响,10.3969/j.issn.1009-6469.2015.11.022,植凡[1];李先承[2];梁辉[1];,"[1]深圳市龙华新区人民医院泌尿外科,广东深圳,510109;[2]大连医科大学附属第一医院泌尿外科,辽宁大连,116011;",安徽医药,肾细胞癌;肾癌根治术;淋巴结清扫术;生存时间;,,2015,19,11
zgyykx201614027,0,"ISTIC,PKU",“单独二孩”政策对再生育妇女月经和心理的影响,,伍彩雯[1];林元恒[1];王永荣[2];杨采莲[1];龙亚[1];陈炜清[1];,"[1]深圳流花医院妇产科,广东深圳,518002;[2]深圳市龙岗区第三人民医院妇产科,广东深圳,518000;",中国医药科学,“单独二孩”政策;再生育;月经;心理;,R173,2016,6,14
xdzdyzl201614015,0,"ISTIC,PKU",依帕司他联合四磨汤口服液治疗糖尿病胃轻瘫的临床研究,,朱雅欣;刘济仁;谢荣迪;,"[1]深圳市龙岗区第三人民医院,广东 深圳,518115",现代诊断与治疗,糖尿病;胃轻瘫;依帕司他;四磨汤;,R587.2,2016,27,14
zgnjzz201402008,5,"ISTIC,PKU",输尿管软镜联合钬激光治疗有症状肾盏憩室结石(附32例报道),,张轶庠[1];张朝霞[1];陈合群[2];夏宏辉[3];杨江根[1];黄建生[1];张学齐[1];黄东龙[1];,"[1]暨南大学医学院第二附属医院(深圳市人民医院)泌尿外科,广东深圳,518020;[2]中南大学湘雅医院泌尿外科,湖南长沙,418000;[3]深圳市南山区人民医院泌尿外科,广东深圳,518082;",中国内镜杂志,输尿管软镜;钬激光;肾盏憩室;泌尿系结石;,R693.4,2014,20,2
xdzdyzl201614105,0,"ISTIC,PKU",鼻内镜下治疗鼻中隔穿孔的护理方式研究,,李小敏;吴广荣;,"[1]深圳市龙岗区第三人民医院,广东 深圳,518115",现代诊断与治疗,鼻内镜;鼻中隔穿孔;护理干预;,R473.76,2016,27,14
sxyxjy201503045,1,"ISTIC,PKU",深圳地区三级区属医院铜绿假单胞菌感染分布及耐药性分析,10.3969/j.issn.1671-7414.2015.03.045,陈乔彬[1];刘爱胜[2];文艳[3];,"[1]深圳市南山区妇幼保健院检验科,广东深圳,518000;[2]深圳市龙华新区人民医院检验科,广东深圳,518109;[3]深圳市光明新区人民医院 ICU,广东深圳,518106;",现代检验医学杂志,铜绿假单胞菌;分离率;分布;耐药性;,R378.991  R446.5,2015,,3
sxykdxxb201505024,6,"ISTIC,PKU",胸腰椎及腰椎爆裂骨折引发神经功能损伤危险因素分析,10.13753/j.issn.1007-6611.2015.05.024,陈少初;张昊;菅新民;张弦;周建华;胡亚威;卢学有;,"[1]深圳市龙华新区人民医院外五科,深圳,518109",山西医科大学学报,胸腰椎;腰椎;爆裂骨折;神经功能损伤;,R683,2015,46,5
hnzyydb201310052,10,"ISTIC,PKU",中药保留灌肠结合腹部中药贴敷治疗慢性盆腔炎46例临床观察,10.3969/j.issn.1672-951X.2013.10.052,陈晓娟;杨永刚;,"[1]深圳市龙华新区人民医院,广东 深圳,518109",中医药导报,慢性盆腔炎;中药保留灌肠;腹部中药贴敷;疗效;,R271.1,2013,,10
lccsyxzz2015010017,2,"ISTIC,PKU",颈动脉粥样硬化合并斑块形成与前循环进展型脑梗死的相关性研究,,赵爱娥[1];魏立亚[2];张晶莉[2];陈颐[2];,"[1]518036,深圳市龙华新区观澜人民医院超声科;[2]北京大学深圳医院超声科;",临床超声医学杂志,颈动脉粥样硬化;斑块形成;进展型脑梗死;相关性;,R743.33  R445.1,2015,,1
shanghyx201204001,3,"ISTIC,PKU",紧急医学救援理论与紧急医学救援体系,10.3868/j.issn.2095-1566.2012.04.001,王声湧[1];田军章[2];董晓梅[1];叶泽兵[3];李洋[1];,"[1]暨南大学医学院伤害预防与控制中心,广州,510632;[2]广东省第二人民医院/广东省应急医院办公室,广州,510317;[3]广东省第二人民医院/广东省应急医院急诊科,广州,510317;",伤害医学（电子版）,紧急医学救援;紧急医学救援体系;突发事件;,,2012,1,4
btyxyxb201602070,1,"ISTIC,PKU",循证护理在预防脑卒中合并高血压患者中的应用?,,雷金花;,"[1]深圳市龙岗区第三人民医院护理部,广东 深圳,518115",包头医学院学报,循证护理;预防;脑卒中;高血压;,,2016,,2
ylbjqj201602013,1,"ISTIC,PKU",高频超声与MRI在急性闭合性跟腱断裂中的诊断价值比较,10.3969/j.issn.1674-4659.2016.02.0153,王青娟[1];吴洲[2];,"[1]深圳市龙岗区第三人民医院,广东 深圳,518115;[2]深圳市南山区西丽人民医院,广东 深圳,518115;",临床医学工程,高频超声;MRI;急性;闭合性跟腱断裂;诊断;,R686.1,2016,23,2
zgckyx201610031,0,"ISTIC,PKU",肺动脉高压患者RVFAC与右心室Tei指数、血浆B型利钠肽前体的相关性,10.13429/j.cnki.cjcr.2016.10.031,陆艳萍;韩炜;肖小琴;,"[1]深圳市龙华新区中心医院超声科,广东深圳5181 10",中国临床研究,肺动脉高压;右心室面积变化分数;N端B型利钠肽前体;Tei指数;,R543.2,2016,29,10
zgwsbzgl201509174,3,"ISTIC,PKU",BIS指导米索前列醇复合靶控输注丙泊酚用于无痛人流术,10.3969/j.issn.1674-9316.2015.09.174,罗声臻;黎小云;练贵香;盛福庭;林春燕;陈菊莲;,[1]518115深圳市龙岗区第三人民医院麻醉科,中国卫生标准管理,BIS;米索前列醇;丙泊酚;无痛人流术;临床效果;,R169.42,2015,,9
jkr201513044,3,"ISTIC,PKU",布地奈德联合孟鲁司特钠治疗儿童哮喘的临床研究,,李麒;邓成华;袁伟芳;薛萍芳;张涛;,"[1]深圳市龙岗区第三人民医院药剂科,深圳,518115",中国当代医药,布地奈德;孟鲁司特钠;支气管哮喘;,R974,2015,,13
yycyzx201328045,10,"ISTIC,PKU",等待至少一次宫缩自然娩肩法预防肩难产和新生儿产伤的效果观察,10.3969/j.issn.1673-7210.2013.28.045,王灿辉[1];张宏玉[2];鞠丽红[1];曹月华[1];,"[1]广东省深圳市龙华新区人民医院妇产科,广东深圳,518109;[2]海南医学院护理系,海南海口,571101;",中国医药导报,等待至少一次宫缩自然娩肩法;预防;肩难产;新生儿产伤;,R714.44,2013,10,28
hainanyxyxb201402008,9,"ISTIC,PKU",COX-2、VEGF及MVD在宫颈癌中的表达及意义,,伍靓;吴奇;李晶;罗誉川;黄灵坚;曹聪明;,"[1]南方医科大学附属龙华新区人民医院妇科,广东深圳,518000",海南医学院学报,宫颈癌;环氧合酶-2;血管内皮生长因子;微血管密度;,R737.33,2014,20,2
gwyx-lcsw201214064,13,"ISTIC,PKU",初孕孕妇甲状腺功能状况临床研究及诱因分析,10.3969/j.issn.1673-4130.2012.14.064,刘爱胜;陈荣贵;文艳;施俊柱;,"[1]广东省深圳市龙华新区观澜人民医院检验科,518110",国际检验医学杂志,孕妇;甲状腺激素;游离三碘甲腺原氨酸;促甲状腺激素;,,2012,33,14
ywszyybzz201304008,1,"ISTIC,PKU",先天性晶状体半脱位一家系的手术治疗,10.3760/cma.j.issn.2095-1477.2013.04.008,赵林[1];余文瀚[2];苏茜[1];梁裕琴[1];高健[1];李锡谦[1];刘旭阳[3];,"[1]凉山彝族自治州第二人民医院眼科,四川西昌,615000;[2]成都,四川大学华西医院眼科研究室/生物治疗国家重点实验室眼科研究室;[3]暨南大学附属深圳眼科医院 深圳市眼科医院;",中华眼外伤职业眼病杂志,晶状体半脱位;手术;,,2013,35,4
hnyxyj201606127,0,"ISTIC,PKU",加强护理查房对妇产科护理质量的影响分析,10.3969/j.issn.1004-437X.2016.06.127,李小敏;,[1]深圳市龙岗区第三人民医院 广东 深圳 518115,河南医学研究,护理查房;妇产科;护理质量;,R473.71,2016,25,6
hljyy201603087,0,"ISTIC,PKU",关节镜下清理结合钻孔减压术治疗膝关节骨性关节炎的临床疗效,10.14035/j.cnki.hljyy.2016.03.084,黄振盛;张泽宇;谢世隆;马金珍;,[1]深圳市龙岗区第三人民医院骨科 518172,黑龙江医药,关节镜下清理术;钻孔减压术;膝关节骨性关节炎;临床疗效;,R593.22,2016,29,3
zgetbjzz201611016,0,"ISTIC,PKU",新生儿B族溶血链球菌的耐药性及疫苗研究进展,10.11852/zgetbjzz2016-24-11-16,苏锦珍;丁璐;吴本清;,"[1]暨南大学第二附属医院深圳市人民医院新生儿科,广东深圳,518000",中国儿童保健杂志,新生儿;无乳链球菌;耐药性;耐药基因;疫苗;,R179,2016,24,11
shanxzyxyxb201603019,0,"ISTIC,PKU",穴位按摩联合艾灸治疗膀胱过度活动症的临床观察,,黎石放[1];谢杨春[2];李莉[3];,"[1]深圳市龙岗区第三人民医院中医科,广东深圳,518000;[2]深圳市坪山新区人民医院中医科,广东深圳,518118;[3]深圳市坪山新区人民医院体检科,广东深圳,518118;",山西中医学院学报,膀胱过度活动症;穴位按摩;艾灸疗法;,R246,2016,17,3
sxyxjy201406010,2,"ISTIC,PKU",深圳汕头地区呼吸道感染患儿人偏肺病毒的检出及病原学初步研究,10.3969/j.issn.1671-7414.2014.06.010,刘爱玲[1];谭辉赟[1];吴敏[1];陆学东[2];,"[1]深圳市龙华新区人民医院检验科,广东深圳,518109;[2]广东医学院附属深圳福田人民医院检验医学部,广东深圳,518033;",现代检验医学杂志,人偏肺病毒;呼吸道感染;喘息;儿童;,R373.1  Q503,2014,,6
zwyxyj201415022,16,"ISTIC,PKU",无创呼吸机治疗慢性阻塞性肺疾病合并呼吸衰竭,,费华丽;,[1]深圳市龙华新区人民医院 广东 深圳 518109,中外医学研究,无创呼吸机;慢性阻塞性肺疾病;呼吸衰竭;,R563.5,2014,,15
xdzdyzl201507131,3,"ISTIC,PKU",普通解剖钢板和锁定钢板治疗复杂性胫骨平台骨折的临床疗效对比分析,,李雄辉;黄乐辉;刘阳灿;,"[1]深圳市龙岗区第三人民医院外五科,广东 深圳,518115",现代诊断与治疗,普通解剖钢板;锁定钢板;复杂性胫骨平台骨折;疗效;对比;,R683.42,2015,,7
wnyxyxb201603029,3,"ISTIC,PKU",小儿肺炎继发性腹泻危险因素分析及综合护理,10.3969/j.issn.1002-0217.2016.03.029,方秀兰;李小霞;林燕;,"[1]深圳市龙华新区人民医院儿科,广东深圳,518109",皖南医学院学报,小儿肺炎;继发性腹泻;危险因素;护理对策;,R473.72,2016,35,3
zgdmyhzz201407016,6,"ISTIC,PKU",右美托咪定复合七氟烷全麻对高血压患者行腹腔镜手术术后恢复的影响,,张耀之[1];曾静贤[2];李恒[1];,"[1]暨南大学第五附属医院麻醉科清远市人民医院麻醉科,广东省清远市511500;[2]中山大学附属第二医院麻醉科,广东省广州市510120;",中国动脉硬化杂志,右美托咪定;七氟烷;高血压;腹腔镜;,R614,2014,22,7
zgqkyx201502034,2,"ISTIC,PKU",欧洲腹部疾病工作组急性胃肠功能损伤工作指南在 ICU 患者中的应用,10.3969/j.issn.1007-9572.2015.02.34,陈怀生[1];张华东[1];周志强[1];文舜康[1];吴胜楠[1];洪英财[2];,"[1]518020,广东省深圳市人民医院 暨南大学医学院附属二院 重症医学科;[2]518020,广东省深圳市人民医院 暨南大学医学院附属二院 胸外科;",中国全科医学,危重病;急性胃肠功能损伤;病死率;指南;,R57,2015,,2
sxyxjy201603034,0,"ISTIC,PKU",未婚青年人群珠蛋白生成障碍性贫血基因缺陷携带率现状调查研究,10.3969/j.issn.1671-7414.2016.03.034,陈望[1];刘爱胜[1];文艳[2];阳建[3];,"[1]深圳市龙华新区人民医院检验科,广东深圳,518109;[2]深圳市光明新区人民医院ICU,广东深圳,518106;[3]深圳市宝安区沙井人民医院检验科,广东深圳,518104;",现代检验医学杂志,未婚青年;珠蛋白生成障碍性贫血;基因缺陷;携带率;遗传;调查;,R556.61  Q781,2016,31,3
